,idade,periodo,score,exaustao_emocional,descrenca,satisfacao_pessoal,grupo
0,2,7,0.4166666666666667,0.625,0.25,0.375,2
1,1,7,0.20833333333333334,0.125,0.5,0.0,2
2,2,7,0.16666666666666666,0.125,0.25,0.125,2
3,3,6,0.4166666666666667,0.375,0.25,0.625,1
4,2,7,0.5416666666666666,0.25,1.0,0.375,2
5,2,4,0.5416666666666666,0.375,0.5,0.75,1
6,1,3,0.5,0.75,0.0,0.75,0
7,1,3,0.75,0.875,0.625,0.75,0
8,3,7,0.4583333333333333,0.5,0.25,0.625,2
9,1,3,0.875,1.0,0.625,1.0,0
10,2,11,0.7083333333333334,0.75,1.0,0.375,2
11,2,5,0.20833333333333334,0.125,0.0,0.5,1
12,1,3,0.4166666666666667,0.5,0.5,0.25,0
13,2,6,0.75,0.875,0.75,0.625,1
14,2,8,0.875,1.0,0.875,0.75,2
15,2,7,0.7083333333333334,1.0,0.25,0.875,2
16,2,5,0.4166666666666667,0.5,0.25,0.5,1
17,2,6,0.9583333333333334,1.0,1.0,0.875,1
18,2,7,0.5833333333333334,0.875,0.0,0.875,2
19,2,5,0.25,0.25,0.0,0.5,1
20,3,6,0.4166666666666667,0.875,0.0,0.375,1
21,3,6,0.75,0.625,0.875,0.75,1
22,4,6,0.6666666666666666,0.625,0.625,0.75,1
23,2,8,0.7916666666666666,0.875,1.0,0.5,2
24,2,6,0.5,0.375,0.375,0.75,1
25,2,8,0.5,0.5,0.25,0.75,2
26,1,3,0.25,0.375,0.125,0.25,0
27,2,2,0.75,0.75,0.625,0.875,0
28,2,3,0.5833333333333334,0.5,0.25,1.0,0
29,1,1,0.5,0.375,0.5,0.625,0
30,1,1,0.7083333333333334,0.75,0.625,0.75,0
31,2,1,0.4583333333333333,0.5,0.125,0.75,0
32,1,1,0.625,0.875,0.25,0.75,0
33,2,6,0.20833333333333334,0.125,0.375,0.125,1
34,2,1,0.9583333333333334,0.875,1.0,1.0,0
35,2,2,0.4583333333333333,0.25,0.5,0.625,0
36,5,3,0.875,0.625,1.0,1.0,1
37,2,7,0.7083333333333334,0.5,0.875,0.75,2
38,1,1,0.7916666666666666,0.625,1.0,0.75,0
39,1,5,0.25,0.25,0.0,0.5,1
40,1,1,0.7083333333333334,0.875,0.5,0.75,0
41,1,7,0.4583333333333333,0.625,0.25,0.5,2
42,1,1,0.75,1.0,0.25,1.0,0
43,2,9,0.7916666666666666,0.75,0.75,0.875,2
44,2,11,0.5416666666666666,0.625,0.375,0.625,2
45,2,7,0.875,0.625,1.0,1.0,2
46,2,5,0.125,0.0,0.125,0.25,1
47,1,7,0.5416666666666666,0.625,0.0,1.0,2
48,2,9,0.7916666666666666,1.0,0.5,0.875,2
49,2,7,0.4166666666666667,0.375,0.25,0.625,2
50,2,6,0.5833333333333334,0.625,0.5,0.625,1
51,1,1,0.4583333333333333,0.5,0.125,0.75,0
52,2,5,0.625,0.625,0.5,0.75,1
53,2,3,0.4166666666666667,0.375,0.125,0.75,0
54,1,5,0.375,0.375,0.125,0.625,1
55,1,5,0.2916666666666667,0.0,0.625,0.25,1
56,2,5,0.7916666666666666,0.75,1.0,0.625,1
57,2,4,0.5833333333333334,0.625,0.5,0.625,1
58,1,1,0.2916666666666667,0.25,0.25,0.375,0
59,2,5,0.875,1.0,0.75,0.875,1
60,2,8,0.5833333333333334,0.5,0.75,0.5,2
61,2,9,0.5833333333333334,0.625,0.875,0.25,2
62,2,8,0.8333333333333334,0.5,1.125,0.875,2
63,2,8,0.75,0.875,0.625,0.75,2
64,4,4,0.16666666666666666,0.125,0.25,0.125,1
65,2,9,0.5833333333333334,0.5,0.5,0.75,2
66,1,5,0.7083333333333334,0.875,0.375,0.875,1
67,2,6,0.75,0.75,0.5,1.0,1
68,2,8,0.7083333333333334,0.75,0.75,0.625,2
69,2,9,0.625,0.625,0.625,0.625,2
70,2,7,0.5416666666666666,0.375,0.75,0.5,2
71,2,7,0.3333333333333333,0.25,0.5,0.25,2
72,2,2,0.2916666666666667,0.125,0.25,0.5,0
73,2,3,0.25,0.25,0.25,0.25,0
74,1,1,0.9583333333333334,1.0,0.875,1.0,0
75,3,6,0.625,0.625,0.5,0.75,1
76,2,4,0.5833333333333334,0.625,0.375,0.75,1
77,2,5,0.16666666666666666,0.125,0.0,0.375,1
78,2,5,0.25,0.125,0.125,0.5,1
79,2,3,0.8333333333333334,0.875,0.75,0.875,0
80,2,5,0.2916666666666667,0.125,0.375,0.375,1
81,2,4,0.375,0.25,0.25,0.625,1
82,2,5,0.75,0.625,0.875,0.75,1
83,2,6,0.2916666666666667,0.5,0.375,0.0,1
84,1,4,0.5833333333333334,0.625,0.25,0.875,1
85,2,11,0.625,0.375,0.625,0.875,2
86,2,6,0.75,0.625,0.625,1.0,1
87,2,6,0.5833333333333334,0.5,0.5,0.75,1
88,1,2,0.4166666666666667,0.5,0.5,0.25,0
89,1,3,0.6666666666666666,0.625,0.5,0.875,0
90,1,3,0.6666666666666666,0.875,0.375,0.75,0
91,2,4,0.4166666666666667,0.375,0.375,0.5,1
92,2,9,0.4166666666666667,0.5,0.5,0.25,2
93,2,6,0.6666666666666666,0.5,0.875,0.625,1
94,2,9,0.9583333333333334,0.875,1.0,1.0,2
95,2,7,0.25,0.25,0.125,0.375,2
96,2,4,0.5,0.625,0.125,0.75,1
97,2,11,0.625,0.75,0.625,0.5,2
98,2,7,0.8333333333333334,0.875,0.75,0.875,2
99,2,5,0.9166666666666666,0.875,1.0,0.875,1
100,1,3,0.4166666666666667,0.375,0.125,0.75,0
101,2,7,0.6666666666666666,0.625,0.75,0.625,2
102,2,3,0.75,0.875,0.5,0.875,0
103,2,5,0.4583333333333333,0.25,0.375,0.75,1
104,2,7,0.7916666666666666,0.875,0.75,0.75,2
105,1,7,0.6666666666666666,0.625,0.875,0.5,2
106,2,4,0.08333333333333333,0.0,0.125,0.125,1
107,2,9,0.5833333333333334,0.75,0.375,0.625,2
108,1,1,0.8333333333333334,0.75,0.75,1.0,0
109,1,7,0.2916666666666667,0.125,0.125,0.625,2
110,2,5,0.7083333333333334,0.875,0.5,0.75,1
111,1,7,0.9583333333333334,1.0,1.0,0.875,2
